num_distr,mouse.time,,,,,,
5,2.5966838,,,,,,
5,2.4221058,,,,,,
5,3.0364608,,,,,,
5,2.1667917,,,,,,
5,2.2541662,,Mean_RT_5,2.124038831,,slope ,157.6
5,1.9160957,,Mean_RT_10,10,,,
5,2.538291,,,7.875961169,#NAME?,,
5,3.3858644,,,,,,
5,3.4072206,,,,,,
5,2.7245719,,,,,,
5,2.7403614,,,,,,
5,1.7616713,,,,,,
5,2.4631493,,,,,,
5,2.6978423,,,,,,
5,3.5773277,,,,,,
5,2.4546521,,,,,,
5,2.2604096,,,,,,
5,2.7262357,,,,,,
5,1.8488909,,,,,,
5,2.8720335,,,,,,
5,2.2333076,,,,,,
5,3.7125665,,,,,,
5,2.5295781,,,,,,
5,2.8342968,,,,,,
5,2.670499,,,,,,
5,2.2421527,,,,,,
5,2.4705817,,,,,,
5,3.3259278,,,,,,
5,2.5748654,,,,,,
5,2.8135061,,,,,,
5,2.3654537,,,,,,
5,2.8194358,,,,,,
5,2.2191276,,,,,,
5,3.8497465,,,,,,
5,1.3050459,,,,,,
5,2.4168445,,,,,,
5,2.7650419,,,,,,
5,2.7361941,,,,,,
5,2.4817795,,,,,,
5,2.925803,,,,,,
5,3.4977034,,,,,,
5,2.3056565,,,,,,
5,4.1034155,,,,,,
5,3.9148429,,,,,,
5,3.4517198,,,,,,
5,3.8723698,,,,,,
5,3.050114,,,,,,
5,2.1868183,,,,,,
5,2.2093665,,,,,,
5,2.9905194,,,,,,
5,3.8805429,,,,,,
5,3.9336419,,,,,,
5,2.5840833,,,,,,
5,3.1897686,,,,,,
5,4.419166,,,,,,
5,1.9806532,,,,,,
5,2.053047,,,,,,
5,1.8638855,,,,,,
5,3.0306855,,,,,,
5,2.2886519,,,,,,
5,2.5194986,,,,,,
5,3.0754408,,,,,,
5,2.8835283,,,,,,
5,2.3349839,,,,,,
5,1.866366,,,,,,
5,2.4575613,,,,,,
5,1.6532859,,,,,,
5,2.1999643,,,,,,
5,1.5471736,,,,,,
5,2.4726022,,,,,,
5,2.5156178,,,,,,
5,2.8371745,,,,,,
5,5.3492075,,,,,,
5,1.9561234,,,,,,
5,3.133902,,,,,,
5,3.7010208,,,,,,
5,2.6880853,,,,,,
5,2.4942003,,,,,,
5,3.6787285,,,,,,
5,4.0338464,,,,,,
5,2.5326739,,,,,,
5,2.5875227,,,,,,
5,3.0678998,,,,,,
5,2.5702427,,,,,,
5,2.771972,,,,,,
5,2.3854261,,,,,,
5,3.1343738,,,,,,
5,2.7072406,,,,,,
5,2.6944556,,,,,,
5,2.6637846,,,,,,
5,2.7524847,,,,,,
5,4.6148562,,,,,,
5,2.4688517,,,,,,
5,2.6515984,,,,,,
5,2.7269876,,,,,,
5,2.1348517,,,,,,
5,2.0419126,,,,,,
5,2.9881955,,,,,,
5,2.4975351,,,,,,
5,2.4045605,,,,,,
5,2.5040805,,,,,,
5,2.1714235,,,,,,
5,1.7991827,,,,,,
5,2.5125004,,,,,,
5,1.7659034,,,,,,
5,4.8181868,,,,,,
5,1.9983911,,,,,,
5,1.7291425,,,,,,
5,1.9538317,,,,,,
5,2.85597,,,,,,
5,2.3315801,,,,,,
5,1.8286121,,,,,,
5,1.5925836,,,,,,
5,1.4825623,,,,,,
5,1.4990886,,,,,,
5,1.8769245,,,,,,
5,2.0179812,,,,,,
5,1.8457157,,,,,,
5,2.1121849,,,,,,
5,2.6124307,,,,,,
5,2.9319749,,,,,,
5,1.8234533,,,,,,
5,2.3944245,,,,,,
5,1.7837406,,,,,,
5,1.6847362,,,,,,
5,1.7269716,,,,,,
5,1.9107903,,,,,,
5,1.9255878,,,,,,
5,1.6712421,,,,,,
5,2.6162009,,,,,,
5,1.7101574,,,,,,
5,1.7974442,,,,,,
5,2.0621135,,,,,,
5,2.5185041,,,,,,
5,1.907681,,,,,,
5,1.7788811,,,,,,
5,1.8007973,,,,,,
5,1.5011086,,,,,,
5,0.9415061,,,,,,
5,1.6118983,,,,,,
5,3.4278144,,,,,,
5,2.1095496,,,,,,
5,1.7878635,,,,,,
5,2.0521147,,,,,,
5,3.2120358,,,,,,
5,1.8814294,,,,,,
5,1.8538936,,,,,,
5,1.7757178,,,,,,
5,1.5331115,,,,,,
5,1.3472684,,,,,,
5,0.7339692,,,,,,
5,1.4032205,,,,,,
5,2.4955726,,,,,,
5,2.0160766,,,,,,
5,2.4897464,,,,,,
5,2.0990344,,,,,,
5,1.7986815,,,,,,
5,1.8978011,,,,,,
5,2.2702967,,,,,,
5,1.5314914,,,,,,
5,1.4683145,,,,,,
5,1.5378284,,,,,,
5,1.8693887,,,,,,
5,1.6500382,,,,,,
5,1.930645,,,,,,
5,1.5659498,,,,,,
5,1.4241135,,,,,,
5,1.6800644,,,,,,
5,1.4328615,,,,,,
5,1.4929759,,,,,,
5,1.6791825,,,,,,
5,1.5651982,,,,,,
5,1.6327832,,,,,,
5,2.5182605,,,,,,
5,2.0174769,,,,,,
5,1.79143,,,,,,
5,1.6148829,,,,,,
5,1.5657628,,,,,,
5,1.4519506,,,,,,
5,1.5981497,,,,,,
5,1.7368845,,,,,,
5,1.9510189,,,,,,
5,1.5987389,,,,,,
5,1.6647413,,,,,,
5,1.8108243,,,,,,
5,1.7837703,,,,,,
5,1.4669872,,,,,,
5,1.5649371,,,,,,
5,1.698262,,,,,,
5,2.0409187,,,,,,
5,2.1990006,,,,,,
5,1.3885715,,,,,,
5,1.9888799,,,,,,
5,1.7038638,,,,,,
5,2.585204,,,,,,
5,1.4612899,,,,,,
5,1.5872517,,,,,,
5,1.5291016,,,,,,
5,3.3199895,,,,,,
5,1.6818407,,,,,,
5,1.555593,,,,,,
5,4.6494414,,,,,,
5,1.8690341,,,,,,
5,2.6305227,,,,,,
5,1.3327908,,,,,,
5,2.5695551,,,,,,
5,2.4636584,,,,,,
5,2.0427767,,,,,,
5,2.0884547,,,,,,
5,2.5924456,,,,,,
5,1.293217,,,,,,
5,2.304002,,,,,,
5,2.423488,,,,,,
5,1.6867396,,,,,,
5,2.4165421,,,,,,
5,2.8604622,,,,,,
5,1.9202925,,,,,,
5,2.3619357,,,,,,
5,1.7730158,,,,,,
5,1.8088992,,,,,,
5,2.2041786,,,,,,
5,1.3043675,,,,,,
5,1.4283071,,,,,,
5,1.6333398,,,,,,
5,1.8692768,,,,,,
5,1.6056331,,,,,,
5,3.0085626,,,,,,
5,2.0260067,,,,,,
5,1.5396381,,,,,,
5,3.6098599,,,,,,
5,1.6211984,,,,,,
5,1.7956491,,,,,,
5,2.3220422,,,,,,
5,1.8903154,,,,,,
5,2.182027,,,,,,
5,1.6629078,,,,,,
5,1.6924893,,,,,,
5,2.3177886,,,,,,
5,1.3801489,,,,,,
5,1.2760463,,,,,,
5,3.3333408,,,,,,
5,2.0509065,,,,,,
5,1.2455205,,,,,,
5,1.4761787,,,,,,
5,1.4121695,,,,,,
5,2.4486466,,,,,,
5,1.2722457,,,,,,
5,2.614403,,,,,,
5,2.5178319,,,,,,
5,1.8057839,,,,,,
5,1.2119969,,,,,,
5,1.5346062,,,,,,
5,1.2490507,,,,,,
5,1.421099,,,,,,
5,1.1947665,,,,,,
5,1.6348497,,,,,,
5,2.5398848,,,,,,
5,1.6821441,,,,,,
5,1.4946818,,,,,,
5,1.160805,,,,,,
5,1.5298371,,,,,,
5,2.3237341,,,,,,
5,1.39248,,,,,,
5,1.8669233,,,,,,
5,2.4090653,,,,,,
5,2.5622398,,,,,,
5,1.3263392,,,,,,
5,1.864885,,,,,,
5,1.789718,,,,,,
5,1.4194056,,,,,,
5,1.617363,,,,,,
5,1.5771795,,,,,,
5,2.0974569,,,,,,
5,1.6399768,,,,,,
5,1.6995446,,,,,,
5,1.3206189,,,,,,
5,1.8142341,,,,,,
5,1.6790399,,,,,,
5,1.6941329,,,,,,
5,5.9927442,,,,,,
5,1.9958973,,,,,,
5,1.9977007,,,,,,
5,2.0294596,,,,,,
5,2.0377757,,,,,,
5,2.2559054,,,,,,
5,2.9281476,,,,,,
5,0.2596786,,,,,,
5,2.6754727,,,,,,
5,1.3939677,,,,,,
5,1.4908778,,,,,,
5,1.4411781,,,,,,
5,1.6297617,,,,,,
5,2.7242306,,,,,,
5,1.4051735,,,,,,
5,0.8751079,,,,,,
5,1.137237,,,,,,
5,1.5456291,,,,,,
5,1.8216078,,,,,,
5,1.5910319,,,,,,
5,3.8609509,,,,,,
5,0.9641718,,,,,,
5,1.9710895,,,,,,
5,2.0106718,,,,,,
5,1.8310746,,,,,,
5,1.6964836,,,,,,
5,1.7768644,,,,,,
5,1.9983911,,,,,,
5,1.7291425,,,,,,
5,1.9538317,,,,,,
5,2.85597,,,,,,
5,2.3315801,,,,,,
5,1.8286121,,,,,,
5,1.5925836,,,,,,
5,1.4825623,,,,,,
5,1.4990886,,,,,,
5,1.8769245,,,,,,
5,2.0179812,,,,,,
5,1.8457157,,,,,,
5,2.1121849,,,,,,
5,2.6124307,,,,,,
5,2.9319749,,,,,,
5,1.8234533,,,,,,
5,2.3944245,,,,,,
5,1.7837406,,,,,,
5,1.6847362,,,,,,
5,1.7269716,,,,,,
5,1.9107903,,,,,,
5,1.9255878,,,,,,
5,1.6712421,,,,,,
5,2.6162009,,,,,,
5,1.7101574,,,,,,
5,1.7974442,,,,,,
5,2.0621135,,,,,,
5,2.5185041,,,,,,
5,1.907681,,,,,,
5,1.7788811,,,,,,
5,1.8007973,,,,,,
5,1.5011086,,,,,,
5,0.9415061,,,,,,
5,1.6118983,,,,,,
5,3.4278144,,,,,,
5,2.1095496,,,,,,
5,1.7878635,,,,,,
5,2.0521147,,,,,,
5,3.2120358,,,,,,
5,1.8814294,,,,,,
5,1.8538936,,,,,,
5,1.7757178,,,,,,
5,1.5331115,,,,,,
5,1.3472684,,,,,,
5,0.7339692,,,,,,
5,1.4032205,,,,,,
5,2.4955726,,,,,,
5,2.0160766,,,,,,
5,2.4897464,,,,,,
5,2.0990344,,,,,,
5,1.7986815,,,,,,
5,1.8978011,,,,,,
5,2.2702967,,,,,,
5,1.5314914,,,,,,
5,1.4683145,,,,,,
5,1.5378284,,,,,,
5,1.8693887,,,,,,
5,1.6500382,,,,,,
5,1.930645,,,,,,
5,1.5659498,,,,,,
5,1.4241135,,,,,,
5,1.6800644,,,,,,
5,1.4328615,,,,,,
5,1.4929759,,,,,,
5,1.6791825,,,,,,
5,1.5651982,,,,,,
5,1.6327832,,,,,,
5,2.5182605,,,,,,
5,2.0174769,,,,,,
5,1.79143,,,,,,
5,1.6148829,,,,,,
5,1.5657628,,,,,,
5,1.4519506,,,,,,
5,1.5981497,,,,,,
5,1.7368845,,,,,,
5,1.9510189,,,,,,
5,1.5987389,,,,,,
5,1.6647413,,,,,,
5,1.8108243,,,,,,
5,1.7837703,,,,,,
5,1.4669872,,,,,,
5,1.5649371,,,,,,
5,1.698262,,,,,,
5,2.0409187,,,,,,
5,2.1990006,,,,,,
5,1.3885715,,,,,,
5,1.9888799,,,,,,
5,1.7038638,,,,,,
5,2.585204,,,,,,
5,1.4612899,,,,,,
5,1.5872517,,,,,,
5,1.5291016,,,,,,
5,3.3199895,,,,,,
5,1.6818407,,,,,,
5,1.555593,,,,,,
5,4.6494414,,,,,,
5,1.8690341,,,,,,
5,2.6305227,,,,,,
5,1.3327908,,,,,,
10,3.5438277,,,,,,
10,3.3091808,,,,,,
10,2.5510733,,,,,,
10,2.818258,,,,,,
10,3.804918,,,,,,
10,2.2524558,,,,,,
10,3.1563744,,,,,,
10,3.1944879,,,,,,
10,2.2130528,,,,,,
10,2.3546242,,,,,,
10,3.4672671,,,,,,
10,2.2371516,,,,,,
10,3.5599912,,,,,,
10,2.0059601,,,,,,
10,3.15021,,,,,,
10,2.0993712,,,,,,
10,2.6870004,,,,,,
10,3.0597472,,,,,,
10,2.8670265,,,,,,
10,2.2066818,,,,,,
10,2.4872908,,,,,,
10,2.8823257,,,,,,
10,3.8462424,,,,,,
10,2.3148129,,,,,,
10,3.5253656,,,,,,
10,3.2845497,,,,,,
10,1.9692749,,,,,,
10,2.447829,,,,,,
10,4.255626,,,,,,
10,3.1487177,,,,,,
10,1.6254197,,,,,,
10,3.6175377,,,,,,
10,1.8434387,,,,,,
10,3.2203924,,,,,,
10,2.8623975,,,,,,
10,3.0980473,,,,,,
10,3.5620461,,,,,,
10,2.8139554,,,,,,
10,3.1942273,,,,,,
10,3.3875295,,,,,,
10,2.1070673,,,,,,
10,2.0244325,,,,,,
10,1.8963382,,,,,,
10,2.0946681,,,,,,
10,2.8031508,,,,,,
10,3.0087592,,,,,,
10,2.0895922,,,,,,
10,3.3944076,,,,,,
10,2.4001435,,,,,,
10,2.1815903,,,,,,
10,3.0971843,,,,,,
10,2.5277963,,,,,,
10,2.3940593,,,,,,
10,2.5699084,,,,,,
10,2.2543379,,,,,,
10,3.3079746,,,,,,
10,3.0008971,,,,,,
10,5.2591189,,,,,,
10,2.3969161,,,,,,
10,4.1387017,,,,,,
10,2.5605869,,,,,,
10,2.991394,,,,,,
10,3.5830967,,,,,,
10,3.3396733,,,,,,
10,1.9671269,,,,,,
10,2.2072563,,,,,,
10,3.646475,,,,,,
10,2.3012206,,,,,,
10,2.5839943,,,,,,
10,3.1339543,,,,,,
10,4.3829531,,,,,,
10,4.184872,,,,,,
10,3.5576222,,,,,,
10,2.192174,,,,,,
10,4.169109,,,,,,
10,2.4596395,,,,,,
10,3.3382214,,,,,,
10,2.7827371,,,,,,
10,2.9643397,,,,,,
10,2.844591,,,,,,
10,2.0475708,,,,,,
10,3.8143,,,,,,
10,2.8005256,,,,,,
10,2.8466247,,,,,,
10,2.0347329,,,,,,
10,1.9073088,,,,,,
10,2.7172031,,,,,,
10,2.676664,,,,,,
10,2.8447912,,,,,,
10,1.3075793,,,,,,
10,1.7730229,,,,,,
10,2.4165771,,,,,,
10,2.5263687,,,,,,
10,3.0434339,,,,,,
10,2.279321,,,,,,
10,1.2326564,,,,,,
10,1.5746639,,,,,,
10,2.056771,,,,,,
10,1.3098515,,,,,,
10,2.5114827,,,,,,
10,2.8198671,,,,,,
10,2.3646528,,,,,,
10,2.2387588,,,,,,
10,1.8353108,,,,,,
10,2.020485,,,,,,
10,1.8529364,,,,,,
10,1.556367,,,,,,
10,1.4505557,,,,,,
10,3.4794831,,,,,,
10,2.7422376,,,,,,
10,2.5049392,,,,,,
10,2.7093849,,,,,,
10,2.6361077,,,,,,
10,2.1364385,,,,,,
10,2.0133551,,,,,,
10,2.5557157,,,,,,
10,2.0001373,,,,,,
10,3.1694639,,,,,,
10,1.8356542,,,,,,
10,2.9496424,,,,,,
10,1.9147365,,,,,,
10,4.494442,,,,,,
10,1.966952,,,,,,
10,2.2953667,,,,,,
10,3.1230149,,,,,,
10,2.638334,,,,,,
10,2.7139003,,,,,,
10,1.7474549,,,,,,
10,2.5428666,,,,,,
10,2.5002936,,,,,,
10,2.7504306,,,,,,
10,3.2173525,,,,,,
10,2.8146,,,,,,
10,1.9501211,,,,,,
10,2.4797394,,,,,,
10,1.6520346,,,,,,
10,2.0515309,,,,,,
10,1.5750332,,,,,,
10,2.0260978,,,,,,
10,3.720808,,,,,,
10,1.6096396,,,,,,
10,1.8097566,,,,,,
10,1.33673,,,,,,
10,2.4073733,,,,,,
10,1.7084307,,,,,,
10,1.1512371,,,,,,
10,1.7002863,,,,,,
10,1.5222179,,,,,,
10,1.6077968,,,,,,
10,1.8631968,,,,,,
10,1.4570641,,,,,,
10,2.4796349,,,,,,
10,1.6361893,,,,,,
10,1.3201136,,,,,,
10,2.2654008,,,,,,
10,2.6255355,,,,,,
10,2.6506851,,,,,,
10,1.6954781,,,,,,
10,3.7325492,,,,,,
10,1.53451,,,,,,
10,2.0189728,,,,,,
10,1.5965123,,,,,,
10,1.799344,,,,,,
10,2.5643279,,,,,,
10,1.2389516,,,,,,
10,2.1976181,,,,,,
10,3.2971899,,,,,,
10,4.3150816,,,,,,
10,1.4197143,,,,,,
10,1.3960645,,,,,,
10,1.7561886,,,,,,
10,2.2231276,,,,,,
10,1.5465885,,,,,,
10,1.702247,,,,,,
10,2.7752781,,,,,,
10,2.305891,,,,,,
10,1.7507757,,,,,,
10,1.4859129,,,,,,
10,5.2638207,,,,,,
10,2.9523182,,,,,,
10,1.4242505,,,,,,
10,3.9912683,,,,,,
10,2.1548307,,,,,,
10,2.6524653,,,,,,
10,2.9567119,,,,,,
10,2.284388,,,,,,
10,2.9985165,,,,,,
10,1.3137286,,,,,,
10,2.7155643,,,,,,
10,2.6236609,,,,,,
10,2.6305221,,,,,,
10,3.2958615,,,,,,
10,8.4972249,,,,,,
10,1.5325137,,,,,,
10,3.695021,,,,,,
10,2.072014,,,,,,
10,2.6316412,,,,,,
10,4.8897664,,,,,,
10,1.8507276,,,,,,
10,2.142282,,,,,,
10,2.2608115,,,,,,
10,1.6631864,,,,,,
10,3.1033764,,,,,,
10,2.3483269,,,,,,
10,2.1644599,,,,,,
10,1.3216028,,,,,,
10,1.4796674,,,,,,
10,2.4601397,,,,,,
10,2.2613336,,,,,,
10,2.4231296,,,,,,
10,2.9696604,,,,,,
10,1.6882286,,,,,,
10,1.5012413,,,,,,
10,3.5914474,,,,,,
10,1.4279624,,,,,,
10,1.9531139,,,,,,
10,1.990794,,,,,,
10,3.1381847,,,,,,
10,3.9256046,,,,,,
10,1.5127724,,,,,,
10,1.6076431,,,,,,
10,1.4616408,,,,,,
10,3.0708384,,,,,,
10,5.0574535,,,,,,
10,6.1634926,,,,,,
10,3.2402317,,,,,,
10,2.6333285,,,,,,
10,5.1250892,,,,,,
10,3.7778827,,,,,,
10,3.1553591,,,,,,
10,2.1074551,,,,,,
10,2.1513059,,,,,,
10,3.2429239,,,,,,
10,1.9739915,,,,,,
10,11.1984207,,,,,,
10,2.5839607,,,,,,
10,7.4569595,,,,,,
10,2.3002981,,,,,,
10,10.2019457,,,,,,
10,2.3322139,,,,,,
10,7.1901588,,,,,,
10,1.7606019,,,,,,
10,2.4795983,,,,,,
10,2.2357297,,,,,,
10,1.8463035,,,,,,
10,1.8778702,,,,,,
10,1.409845,,,,,,
10,1.3419694,,,,,,
10,2.6999324,,,,,,
10,2.3351646,,,,,,
10,0.3235798,,,,,,
10,2.1171278,,,,,,
10,1.8384385,,,,,,
10,9.7800736,,,,,,
10,4.1843422,,,,,,
10,2.1787524,,,,,,
10,1.88893,,,,,,
10,1.709751,,,,,,
10,1.7043326,,,,,,
10,3.1307876,,,,,,
10,1.9832102,,,,,,
10,1.2704238,,,,,,
10,1.5283564,,,,,,
10,2.7618639,,,,,,
10,2.5996274,,,,,,
10,1.2559999,,,,,,
10,2.8006449,,,,,,
10,2.6919429,,,,,,
10,1.3414672,,,,,,
10,5.2701814,,,,,,
10,3.4026235,,,,,,
10,4.6493895,,,,,,
10,2.3432298,,,,,,
10,2.2865586,,,,,,
10,1.5540769,,,,,,
10,1.8595737,,,,,,
10,1.9250367,,,,,,
10,3.04588,,,,,,
10,1.8767096,,,,,,
10,3.8094,,,,,,
10,2.740391,,,,,,
10,2.3189858,,,,,,
10,1.3173066,,,,,,
10,1.9706077,,,,,,
10,2.1458543,,,,,,
10,2.1107783,,,,,,
10,1.3151928,,,,,,
10,2.107712,,,,,,
10,4.8506204,,,,,,
10,1.7861849,,,,,,
10,9.5924599,,,,,,
10,1.9522849,,,,,,
10,1.3030197,,,,,,
10,3.3568736,,,,,,
10,2.279321,,,,,,
10,1.2326564,,,,,,
10,1.5746639,,,,,,
10,2.056771,,,,,,
10,1.3098515,,,,,,
10,2.5114827,,,,,,
10,2.8198671,,,,,,
10,2.3646528,,,,,,
10,2.2387588,,,,,,
10,1.8353108,,,,,,
10,2.020485,,,,,,
10,1.8529364,,,,,,
10,1.556367,,,,,,
10,1.4505557,,,,,,
10,3.4794831,,,,,,
10,2.7422376,,,,,,
10,2.5049392,,,,,,
10,2.7093849,,,,,,
10,2.6361077,,,,,,
10,2.1364385,,,,,,
10,2.0133551,,,,,,
10,2.5557157,,,,,,
10,2.0001373,,,,,,
10,3.1694639,,,,,,
10,1.8356542,,,,,,
10,2.9496424,,,,,,
10,1.9147365,,,,,,
10,4.494442,,,,,,
10,1.966952,,,,,,
10,2.2953667,,,,,,
10,3.1230149,,,,,,
10,2.638334,,,,,,
10,2.7139003,,,,,,
10,1.7474549,,,,,,
10,2.5428666,,,,,,
10,2.5002936,,,,,,
10,2.7504306,,,,,,
10,3.2173525,,,,,,
10,2.8146,,,,,,
10,1.9501211,,,,,,
10,2.4797394,,,,,,
10,1.6520346,,,,,,
10,2.0515309,,,,,,
10,1.5750332,,,,,,
10,2.0260978,,,,,,
10,3.720808,,,,,,
10,1.6096396,,,,,,
10,1.8097566,,,,,,
10,1.33673,,,,,,
10,2.4073733,,,,,,
10,1.7084307,,,,,,
10,1.1512371,,,,,,
10,1.7002863,,,,,,
10,1.5222179,,,,,,
10,1.6077968,,,,,,
10,1.8631968,,,,,,
10,1.4570641,,,,,,
10,2.4796349,,,,,,
10,1.6361893,,,,,,
10,1.3201136,,,,,,
10,2.2654008,,,,,,
10,2.6255355,,,,,,
10,2.6506851,,,,,,
10,1.6954781,,,,,,
10,3.7325492,,,,,,
10,1.53451,,,,,,
10,2.0189728,,,,,,
10,1.5965123,,,,,,
10,1.799344,,,,,,
10,2.5643279,,,,,,
10,1.2389516,,,,,,
10,2.1976181,,,,,,
10,3.2971899,,,,,,
10,4.3150816,,,,,,
10,1.4197143,,,,,,
10,1.3960645,,,,,,
10,1.7561886,,,,,,
10,2.2231276,,,,,,
10,1.5465885,,,,,,
10,1.702247,,,,,,
10,2.7752781,,,,,,
10,2.305891,,,,,,
10,1.7507757,,,,,,
10,1.4859129,,,,,,
10,5.2638207,,,,,,
10,2.9523182,,,,,,
10,1.4242505,,,,,,
10,3.9912683,,,,,,
10,2.1548307,,,,,,
10,2.6524653,,,,,,
10,2.9567119,,,,,,
10,2.284388,,,,,,
10,2.9985165,,,,,,
10,1.3137286,,,,,,
10,2.7155643,,,,,,
10,2.6236609,,,,,,
10,2.6305221,,,,,,
10,3.2958615,,,,,,
10,8.4972249,,,,,,
10,1.5325137,,,,,,
10,3.695021,,,,,,
